"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Israel","ISR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7221279144287","15.6515855789185","14.5364446640015","15.2676029205322","15.3386564254761","14.9999361038208","14.9114542007446","15.3900842666626","15.6171569824219","15.5739755630493","16.4394092559814","16.4648303985596","17.0521717071533","17.2669620513916","17.8689117431641","18.1124095916748","18.0642032623291","18.2108135223389","18.1026477813721","18.1059856414795","15.686918258667","18.4275074005127","",
"Italy","ITA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.45182800292969","8.72720146179199","9.02195453643799","9.2203950881958","9.38837718963623","9.32159328460693","9.33592224121094","9.50787544250488","9.63621044158936","9.21776676177979","9.4085693359375","9.15353393554688","9.45093727111816","8.96302890777588","8.86478042602539","8.70691394805908","8.25843811035156","8.01842975616455","8.0210485458374","7.94235134124756","7.94384479522705","7.86237335205078","7.91769123077393","8.11164093017578","8.04736328125","7.4938817024231","7.43716192245483","",
"Jamaica","JAM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3537693023682","12.7515697479248","12.7980003356934","18.3885097503662","15.3610401153564","15.5360202789307","15.3999900817871","","","16.7966003417969","19.9911499023438","18.3639297485352","13.3623399734497","11.7330198287964","14.2693700790405","","17.1730499267578","19.1193809509277","17.5528392791748","16.1029396057129","18.5819301605225","18.8092594146729","20.573860168457","21.7974891662598","20.0514793395996","19.1451206207275","18.4025402069092","18.5839996337891","17.3139896392822","","17.4179000854492","",
"Jordan","JOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","8.76023960113525","9.8800802230835","9.82437992095947","13.0864200592041","","","","","","","21.5640602111816","18.4110298156738","","14.6642599105835","","","","","","","","","","","","","","","","","12.1501598358154","11.1960496902466","9.82532024383545","9.94909000396729","","9.68447971343994","9.53586959838867",
"Japan","JPN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.32717037200928","9.39399242401123","9.41275119781494","9.1277551651001","8.93050956726074","8.78449821472168","8.53705215454102","8.50433921813965","8.46380710601807","8.53448104858398","8.37435340881348","8.19608783721924","8.15319728851318","8.12938404083252","8.14637565612793","7.29284954071045","7.42792320251465","",
"Kazakhstan","KAZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6947145462036","14.6789741516113","15.1228923797607","14.5076007843018","14.8104724884033","","","","","","16.9313163757324","18.1045742034912","19.2528705596924","17.9606075286865","17.3248329162598","16.8194580078125","19.6017456054688","14.3418827056885","17.90452003479","18.9601745605469","20.1649265289307","24.0871315002441","",
"Kenya","KEN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9213333129883","","",
"Kyrgyz Republic","KGZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2590274810791","19.0759449005127","20.6698703765869","19.6762943267822","20.1439247131348","20.0652179718018","20.8148975372314","19.7111740112305","",
"Cambodia","KHM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.39200019836426","","11.0790100097656","11.3807897567749","10.1375703811646","","12.4043102264404","","","11.1035099029541","","8.16524028778076","7.33747005462646","7.33540010452271","7.19985008239746","14.0046253204346","13.6572694778442","15.3179636001587","15.1154346466064","15.9425449371338","16.863468170166","18.9377002716064","17.1683502197266","15.7361831665039","",
"Kiribati","KIR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2019882202148","17.9850482940674","16.7226161956787","16.6651515960693","13.747748374939","12.8880548477173","12.5488843917847","15.1397171020508","12.1936349868774","12.4564485549927","12.9096794128418","18.8985729217529",
"St. Kitts and Nevis","KNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.1677398681641","","13.0074100494385","","9.14000034332275","","11.2264204025269","15.2141399383545","","","13.378529548645","","","14.5325202941895","10.3229503631592","13.6850500106812","14.2075300216675","11.0593299865723","12.2880601882935","11.7902603149414","11.056209564209","12.4784097671509","13.0518102645874","","","","","","","","8.69246006011963","","","","","","6.19941997528076","11.4885663986206",
"Korea, Rep.","KOR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6529598236084","14.3025398254395","14.2984504699707","14.3129301071167","13.8308200836182","12.8317098617554","","",
"Kuwait","KWT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.39748954772949","","","","11.32546043396","13.0910701751709","","","","18.0141792297363","15.2583599090576","","14.9536104202271","13.8541097640991","13.3700103759766","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9120349884033","","15.4949250221253","14.6583099365234","","","","14.7998700141906","","16.0206699371338","15.926830291748","15.0056948661804","16.0048713684082","16.391191482544","16.2198905944824","17.5748596191406","17.8701000213623","16.5230197906494","16.5778503417969","14.3310699462891","15.9377899169922","17.0636854171753","13.5041408538818",
"Lao PDR","LAO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.295569896698","9.94657039642334","15.2626600265503","","15.8750801086426","14.1292695999146","17.7623596191406","18.1017894744873","13.0052099227905","7.46309995651245","7.24696016311646","8.2595796585083","7.36868000030518","13.341010093689","11.7573499679565","10.4693965911865","12.8905076980591","11.4389352798462","11.1683778762817","11.6231355667114","10.9106092453003","10.7599172592163","9.07473659515381",
"Lebanon","LBN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80824995040894","10.4434003829956","5.91636991500854","8.10669994354248","","","","","7.4212498664856","7.05630016326904","","7.93123006820679","8.42131042480469","7.69319009780884","7.34104013442993","5.86977005004883","5.50299978256226","5.53428983688354","5.73380994796753","7.10915994644165","8.57551956176758","","","7.14896154403687","7.147536277771","8.04745483398438","8.14395332336426","9.89828586578369","","",
"Liberia","LBR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45407009124756","","","","5.18434000015259","5.65268993377686","6.76014995574951","11.0236806869507","11.0242004394531","7.76910018920898","7.96435022354126","13.7193489074707","13.713475227356","7.38740015029907","11.7272119522095",
"Libya","LBY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1387300491333","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2560997009277","","","","","","","","31.3131809234619","","","","29.4338207244873","26.0362701416016","","25.8546295166016","","15.4221601486206","15.0410404205322","16.3069705963135","19.0113792419434","","19.9433708190918","13.8953199386597","14.2020797729492","13.8367595672607","12.1924495697021","13.8478603363037","15.3015203475952","16.4529800415039","21.975700378418","14.0997362136841","14.3067197799683","14.0843200683594","14.3932695388794","14.467586517334","16.8981609344482",
"Latin America & Caribbean","LCN","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9120349884033","","15.4949250221253","14.6583099365234","","","","","","","16.0148849487305","15.1585597991943","16.0048713684082","16.2627296447754","15.8017377853394","17.2139701843262","16.1627292633057","15.4410352706909","15.1723299026489","14.3310699462891","15.5967998504639","16.1069355010986","13.5041408538818",
"Least developed countries: UN classification","LDC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9077301025391","15.3105802536011","","","14.4179248809814","15.506609916687","16.8837699890137","","15.6782598495483","14.0298700332642","12.8019104003906","15.0456495285034","13.9607453346252","15.2023096084595","13.6572694778442","14.5677795410156","13.9428081512451","14.1760401725769","14.8701200485229","13.825984954834","13.6285581588745","15.5242147445678","12.8117270469665",
"Low income","LIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1157698631287","15.6620597839355","","","12.9607696533203","","","","15.5915098190308","16.3016891479492","16.1728191375732","15.0819897651673","14.5397996902466","15.8314795494079","15.3622097969055","15.9639830589295","13.9038801193237","14.1760401725769","16.3399696350098","14.2137899398804","14.7093348503113","15.6600399017334","14.480073928833",
"Liechtenstein","LIE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8762302398682","","","12.7072801589966","11.5656700134277","12.6938896179199","","11.6688299179077","","","","","","","","","","","8.27079010009766","8.6056604385376","9.1101598739624","8.39402961730957","9.41994953155518","10.8239603042603","10.9502601623535","17.728759765625","14.4997596740723","11.3309001922607","","5.46859169006348","5.03881216049194","5.34583044052124",
"Lower middle income","LMC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4539709091186","15.3834075927734","17.5494451522827","","17.4706401824951","15.1583414077759","16.9381761550903","16.3851108551025","15.9837255477905","15.1411771774292","16.8122901916504","15.9899997711182","15.7162399291992","15.5800333023071","16.8733139038086","14.5580997467041","14.5954127311707","14.6473617553711","13.1127753257752",
"Low & middle income","LMY","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8080439567566","15.4508800506592","15.7272882461548","15.0456495285034","15.5916447639466","15.4976797103882","15.8017377853394","15.8531632423401","15.6049003601074","15.3450007438659","15.7061252593994","14.3310699462891","14.5954127311707","15.3551635742188","",
"Lesotho","LSO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","29.4107704162598","20.8233108520508","22.9217090606689","","","15.2133703231812","15.3539400100708","","","","22.7388095855713","18.3918495178223","20.2000007629395","","26.0569496154785","","23.3806896209717","19.1415996551514","22.9656295776367","23.4870796203613","31.5068492889404","27.1636009216309","32.5390510559082","28.9593200683594","","24.2185802459717","","","21.2399997711182","17.4300003051758","19.3099994659424","18.1000003814697","15.9899997711182","15.9499998092651","15.115309715271","14.1315898895264","13.825984954834","14.7712154388428","14.3879871368408","12.3906240463257",
"Late-demographic dividend","LTE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2963895797729","13.0752849578857","14.6936650276184","14.2088356018067","13.9459471702576","13.0870690345764","12.9130582809448","13.8851299285888","14.0386400222778","14.7251210212708","14.0515151023865","14.0540924072266","14.575144290924","13.8429374694825","14.5306248664856","14.5986452102661","14.7101402282715","14.4936990737915","14.2720069885254","14.0601997375488","12.1732864379883","12.2463417053223","",
"Lithuania","LTU","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2483863830566","14.5829277038574","10.2474327087402","14.1967058181763","16.6883506774902","15.3608303070068","16.4876022338867","17.4590110778809","17.1585083007812","19.1818199157715","18.2094573974609","15.6859064102173","14.1359329223633","15.0595808029175","14.9808282852173","13.9693470001221","13.1314840316772","14.9880838394165","14.7460718154907","14.5009775161743","14.4306173324585","13.9628229141235","13.6782789230347","13.3184099197388","13.275951385498","12.170557975769","12.7444953918457","",
"Luxembourg","LUX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9946479797363","11.1166839599609","10.9695882797241","11.3876857757568","11.370644569397","11.2205286026001","11.5329360961914","11.0636224746704","11.247633934021","11.2383670806885","11.1872911453247","11.2342329025269","11.4387903213501","11.4438514709473","11.4258337020874","11.9670057296753","12.0711107254028","12.1591119766235","11.3840436935425","11.2722311019897","11.093451499939","10.8930511474609","10.7928800582886","10.8911542892456","11.1409530639648","10.6174039840698","10.994065284729","",
"Latvia","LVA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4210472106934","14.646671295166","14.9533185958862","16.3469982147217","14.8978586196899","14.6156311035156","16.027006149292","16.2490139007568","15.742730140686","16.4174213409424","15.2358856201172","15.360034942627","15.9354991912842","16.4017181396484","14.6940021514893","13.4196310043335","14.2099361419678","14.7431201934814","14.9403123855591","15.1853151321411","15.2136878967285","14.7979717254639","14.9332962036133","14.8106164932251","15.0182542800903","13.7033185958862","12.6532640457153","",
"Macao SAR, China","MAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1463670730591","8.44985294342041","16.3971786499023","13.8104066848755","15.4884328842163","16.0622749328613","16.3164901733398","15.1763486862183","14.0336427688599","14.1184701919556","14.9362163543701","16.2244739532471","14.001088142395","12.9988126754761","14.9227809906006","17.7482261657715","22.0245628356934","17.2853088378906","14.9367771148682","14.7484540939331","14.8942623138428","13.9369010925293","14.4566869735718","15.5520725250244","12.298882484436","12.8669157028198","13.8027029037476",
"St. Martin (French part)","MAF","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8927707672119","","20.4642391204834","","20.4727096557617","","","25.2115306854248","25.7684707641602","","","","","","","","","17.4706401824951","17.2952899932861","","","20.7460784912109","","22.0639419555664","22.2395477294922","22.2573566436768","21.6499042510986","22.4447612762451","21.4650707244873","24.1580944061279","23.7564830780029","23.865665435791",
"Monaco","MCO","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.13411998748779","5.48415994644165","","","5.16343021392822","","","5.76774978637695","5.84233999252319","6.40111017227173","6.48976993560791","5.07170009613037","6.32789993286133","","","","5.925950050354","","","","","6.59881019592285","6.36322021484375","8.07616996765137","8.87594985961914","7.05921983718872","5.00886011123657","","6.59654998779297","6.98062992095947","","5.02927017211914","","5.87369012832642","4.79598999023438",
"Moldova","MDA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9368915557861","20.2385711669922","17.0663642883301","19.5349559783936","19.9711990356445","19.0738315582275","19.9327144622803","20.7497901916504","22.4351692199707","21.4006881713867","20.8434753417969","18.2398204803467","17.5889492034912","18.1821689605713","17.6604232788086","17.756555557251","17.5512390136719","18.3722457885742","17.1736507415771","16.3365783691406","",
"Madagascar","MDG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.8993101119995","16.5352897644043","16.7896404266357","18.3238906860352","16.6201801300049","","","","","","","","12.3172998428345","","","","10.6444101333618","9.38276958465576","15.5387001037598","15.8905096054077","17.6824703216553","17.9367599487305","15.7631397247314","12.9607696533203","18.0330390930176","15.3241901397705","18.0445499420166","16.2581405639648","22.5858306884766","20.4021244049072","19.7796993255615","20.3257999420166","13.9893798828125","18.9667701721191","16.9629096984863","19.8381805419922","17.1507587432861","19.8180408477783","17.9527912139893","15.3369636535645","15.5161895751953","13.8535928726196",
"Maldives","MDV","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2060298919678","20.1858100891113","19.371000289917","12.9361000061035","13.2550201416016","12.6912899017334","12.5684604644775","13.7383899688721","10.946310043335","9.85499954223633","14.6365766525269","13.0882110595703","12.3174238204956","12.9394426345825","11.2238693237305","11.354208946228","11.3899021148682","12.0551443099976","10.5050411224365","10.0329265594482","10.1824188232422",
"Middle East & North Africa","MEA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0141792297363","15.7342138290405","","15.3386564254761","","14.9114542007446","","15.33633852005","","","","15.6757726669312","","","","","14.5420598983765","","","","","",
"Mexico","MEX","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1545896530151","15.0957002639771","","21.5629405975342","24.1212997436523","","","16.3176193237305","16.6939601898193","19.6461296081543","20.6242809295654","21.4649105072021","22.4718704223633","22.0538291931152","21.9037895202637","20.8243198394775","19.8890705108643","17.3801593780518","18.6651191711426","18.6425895690918","18.4210205078125","18.0871906280518","16.9059906005859","18.8059406280518","19.0187492370605","17.9393291473389","17.577299118042","16.5778503417969","","16.1958599090576","","",
"Marshall Islands","MHL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5438098907471","","","14.8142004013062","22.5087509155273","","","","","","","","","","","","","24.6583995819092","22.3880023956299","21.6980953216553","15.0427398681641","19.3691902160645","22.8696174621582","11.1508703231812",
"Middle income","MIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4419898986816","15.1583414077759","15.5992178916931","14.8677701950073","15.8912830352783","15.2238798141479","16.2198905944824","15.6539816856384","15.8594298362732","15.4410352706909","15.4155521392822","14.3970813751221","14.5954127311707","14.7324242591858","",
"North Macedonia","MKD","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64087963104248","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3238096237183","14.4934997558594","14.5252103805542","18.2837600708008","17.736349105835","16.2803001403809","","","18.0316905975342","16.9594097137451","16.5039100646973","18.2583408355713","22.4033794403076","16.6234493255615","18.2242603302002","18.1554908752441","13.9038801193237","16.534330368042","17.5215301513672","15.357029914856","15.1426095962524","16.2182102203369","18.1899967193604",
"Malta","MLT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9047002792358","13.0859384536743","13.5113573074341","12.9086561203003","12.9728145599365","12.8515138626099","13.6067485809326","14.1193323135376","13.0216245651245","13.0653820037842","12.7067279815674","12.9202871322632","12.7065868377686","12.1297454833984","12.8068351745605","13.554051399231","13.4511823654175","13.3912534713745","13.6161975860596","13.3270425796509","13.2297430038452","14.110915184021","13.5024223327637","13.8488693237305","14.0778341293335","12.5467901229858","12.6663818359375","",
"Myanmar","MMR","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53966474533081","7.49061679840088","7.53750991821289","8.73415756225586","9.68389511108398","8.58440017700195","9.68124294281006","9.82004833221436","","","",
"Middle East & North Africa (excluding high income)","MNA","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9799399375915","17.928955078125","17.7871837615967","","15.9837255477905","","","15.2874698638916","16.1110439300537","15.8294200897217","","","","","",
"Montenegro","MNE","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2757625579834","21.9361457824707","17.1353321075439","17.0842685699463","15.7024021148682","15.6446924209595","25.2880573272705","","16.7009296417236","15.4733858108521","17.55442237854","","","","","","","","16.8196830749512","13.8982486724854","15.8912830352783","","","","3.59722065925598","2.82189798355103","20.4833488464355","14.0775566101074","11.2567768096924","9.9870433807373","",
"Northern Mariana Islands","MNP","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.053750038147","16.9233207702637","","","","","18.0015392303467","22.7181797027588","18.5500392913818","","","","19.5735168457031","19.0985736846924","19.767240524292","19.0328807830811","17.6080589294434","19.8523387908936","20.1951103210449","18.9416999816895","17.3934097290039","19.0336818695068","17.934928894043","18.7598094940186","",
"Mauritania","MRT","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.17580986022949","","10.310079574585","","","","","13.68274974823","10.0176601409912","11.4054298400879","11.9051284790039","12.8434934616089","9.33061027526855","","","10.2280197143555","9.72708988189697","9.10482025146484","5.03963994979858",
"Mauritius","MUS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1021203994751","15.8855686187744","15.8063879013062","16.3474063873291","15.4679231643677","15.0828647613525","14.685188293457","16.3327980041504","15.7272882461548","15.8688669204712","15.9415674209595","15.6085023880005","16.5697288513184","16.4709491729736","16.2954635620117","15.8099765777588","15.4155521392822","14.4941005706787","12.5279674530029","11.6664562225342","",
"Malawi","MWI","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4977703094482","","","","","","","12.4599800109863","15.0456495285034","13.6409635543823","20.4968299865723","16.5964698791504","21.7978992462158","17.1988105773926","14.3444204330444","15.8293504714966","","","","",
"Malaysia","MYS","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1050300598145","17.3128795623779","19.9237499237061","19.5025901794434","22.7709407806396","20.0529804229736","","21.1885509490967","21.3906803131104","24.3485202789307","25.903600692749","24.5424404144287","21.0129203796387","","16.745569229126","16.1246604919434","14.0386400222778","18.4646301269531","18.4062309265137","20.9770202636719","19.8511600494385","19.454309463501","21.3920650482178","21.3044834136963","21.3475704193115","21.6478652954102","20.7007713317871","19.1384525299072","21.5810375213623","20.4625778198242","20.14967918396",
"North America","NAC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","17.4885311126709","17.7788486480713","17.638126373291","17.3917331695557","17.35178565979","16.9860610961914","16.5371341705322","16.3264541625977","15.5543832778931","14.8959426879883","14.2720994949341","13.9664220809937","14.067120552063","14.0242376327515","14.2157745361328","14.4408807754517","14.8521461486816","15.197395324707","15.2107429504395","15.3581209182739","15.1028280258179","15.2748746871948","15.5527353286743","15.8898735046387","16.1000061035156","16.6120166778564","17.134729385376","17.5550212860107","17.9881553649902","17.6896095275879","17.3132019042969","16.981616973877","16.9619560241699","16.6988105773926","16.8092250823975","16.7058124542236","14.359299659729","14.0867967605591","14.0912928581238","14.1103148460388","14.2285676002502","14.5134606361389","14.4968109130859","14.398530960083","14.3183794021606","14.4206442832947","14.3574581146241","14.0848069190979","11.2658791542053","11.0546884536743","11.0546884536743",
"Namibia","NAM","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0427703857422","21.9250602722168","22.7757091522217","21.8368606567383","20.3282108306885","","","21.6029891967773","","24.8616104125977","","26.1235103607178","22.3258953094482","22.9973697662354","23.6036758422852","23.9580688476562","22.5713329315186","23.9391956329346","24.6740264892578","24.7832660675049","25.2689552307129","24.9413814544678","25.1354885101318","24.7069206237793",
"New Caledonia","NCL","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4443206787109","","","17.2214107513428","19.0575294494629","16.6503105163574","16.6668491363525","13.8454999923706","","","16.8837699890137","17.3759708404541","16.1773300170898","18.9125099182129","19.0896492004395","20.1165199279785","19.1920204162598","18.0767002105713","21.6615009307861","18.5121898651123","15.3471603393555","13.215160369873","16.3399696350098","13.0128049850464","13.3325395584106","11.952615737915","12.3714513778687",
